,age,gender,marital,date_granted,label,installment,amount_approved,total_delayed_payment,total_early_payment,num_negstatus_2years,num_negstatus_before_2years,negstatus_guarantor_last_12month,negstatus_guarantor_before_12month,past_due_6_month,past_due_6_18_month,past_due_18_more_month,undue_12_month,undue_12_more_month,default_12_month,default_12_more_month,age_last_negative_status,num_loans,max_installment_amount,oldest_loan_age,complete_last_payment_age,num_prev_0_1_year_loans,num_prev_1_3_year_loans,guarantor_role,completed_loan_ratio,outstanding_debt_ratio,current_installments,out,worst_negative_status_last_2years_0,worst_negative_status_last_2years_1,worst_negative_status_last_2years_2,worst_negative_status_last_2years_3
1706,41,1,0,20210421,0,24,405.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,888,0,1,1,1,0,0.1944444444444444,0,0,1,0,0,0
1707,58,1,1,20210923,0,22,874.8,0,0,0,7,0,0,0,0,7,0,0,0,0,1700,2,43.1,3222,0,1,1,1,0,0.3420596553912125,43.1,0,1,0,0,0
1708,35,1,1,20210914,0,18,551.1,432,0,7,1,0,0,0,6,2,0,0,0,0,220,3,35.9,2609,87,1,2,0,0.1664514746856394,0.3513513513513513,0,0,0,1,0,0
1709,59,1,1,20210804,0,34,549.5,367,0,0,2,0,2,0,0,2,0,0,0,0,2382,6,43.3,3174,920,1,3,1,0.1748588142198489,0.3837164889589461,40.8,0,1,0,0,0
1710,41,1,1,20210511,0,30,1177.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.1,1230,0,5,0,1,0,0.5041468192979579,0,0,1,0,0,0
1711,34,0,0,20210703,0,24,728.4,291,134,6,13,0,0,0,6,11,0,1,0,1,243,11,59.4,2120,207,3,5,0,0.6551399719757518,0.3879231542772434,22.2,0,0,1,0,0
1713,51,1,0,20210305,0,11,121.7,45,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,531,121,2,1,0,0.6141941888178228,0.5833333333333334,0,0,1,0,0,0
1715,41,1,0,20210815,0,15,177.8,19,0,1,0,0,0,0,0,1,0,0,0,0,560,2,19.5,2078,963,1,1,1,0.3997817361811155,0.3611111111111111,0,0,0,1,0,0
1716,52,0,0,20210523,0,24,804.8,69,12,1,23,0,0,0,0,24,0,0,0,0,683,4,15.7,2491,135,2,2,0,0.9238742840310128,0.5416666666666666,0,0,0,1,0,0
1717,36,1,1,20211005,0,36,683.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40,977,0,1,2,0,0,0.484375,40,0,1,0,0,0
1718,48,1,0,20210511,0,20,1177.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,63.8,243,0,3,0,1,0,0.7632794318548707,84.1,0,1,0,0,0
1719,35,1,0,20210720,0,18,910.5,0,12,0,19,0,0,0,0,19,0,0,0,0,997,2,25.3,2121,966,1,0,1,1,0,0,0,1,0,0,0
1720,39,0,1,20210703,0,10,364.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28.8,560,0,3,1,0,0,0.9047802573210288,94.3,0,1,0,0,0
1721,54,1,1,20210806,0,22,675.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18.6,2072,154,1,3,1,0.9036251440329528,0.191698595,0,0,1,0,0,0
1722,53,1,0,20211025,0,31,1024.7,542,299,1,0,0,0,0,0,1,0,0,0,0,606,12,90.3,3087,345,1,5,1,0.4677670627893207,0.466235056,81.8,0,0,1,0,0
1723,47,1,1,20211216,0,32,464.7,15,0,3,0,0,0,0,2,1,0,0,0,0,382,4,18.1,2163,124,2,1,0,0.6624739741531188,0.9722222222222222,18.1,0,0,1,0,0
1724,47,1,0,20210916,0,24,874.8,0,0,0,1,0,0,0,0,1,0,0,0,0,910,3,24.1,1021,0,2,2,0,0,0.7505184612017677,24.1,0,1,0,0,0
1725,43,1,0,20210422,0,20,202.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16.9,1097,0,2,0,1,0,0.434696887,40,0,1,0,0,0
1726,39,1,0,20210819,0,30,1066.9,21,0,1,18,0,0,0,1,18,0,0,0,0,188,5,28.9,4683,142,1,2,0,0.2459849748873558,0.6216216216216217,28.9,0,0,1,0,0
1727,35,0,1,20211030,0,16,158.8,0,187,2,0,0,0,0,2,0,0,0,0,0,346,6,75.9,2289,306,2,2,1,0.3632027430580939,0.777222308,114.4,0,0,1,0,0
1728,64,0,1,20210825,0,21,729,95,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4,560,68,1,2,1,1,0,0,0,1,0,0,0
1729,35,1,0,20210417,0,24,303.8,41,0,1,1,0,0,0,1,1,0,0,0,0,200,5,714.8,2067,930,3,2,1,0.3859599712993579,0.7027027027027026,27.3,0,0,1,0,0
1731,42,1,0,20211116,0,60,920.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,73.5,2178,0,3,2,1,0,0.8845762058486877,181.2,0,1,0,0,0
1732,43,1,1,20210408,0,12,486.1,96,0,1,0,10,7,0,1,0,0,0,0,0,437,5,112.5,1949,496,1,2,1,0.4473556275069503,0.7377049180327868,81.3,0,0,1,0,0
1733,40,1,1,20211208,0,23,347.3,0,0,0,3,0,0,0,0,2,0,1,0,0,2870,4,45.1,3732,0,1,2,1,0,0.2972972972972973,0,0,1,0,0,0
1734,55,1,0,20210629,0,17,698.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7.4,788,0,1,2,1,0,0.2798498963601926,0,0,1,0,0,0
1735,49,1,0,20210306,0,12,839.3,25,0,0,0,2,0,0,0,0,0,0,0,0,0,3,40.6,3676,948,2,0,1,0.11394031,0.3197362471329328,40.6,0,1,0,0,0
1736,47,1,1,20211018,0,14,401.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,354,0,2,0,1,0,0.8032786885245901,29,0,1,0,0,0
1738,36,0,1,20211111,0,27,1004.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,64,160,0,3,0,0,0,0.9562982155364708,89,0,1,0,0,0
1739,40,1,1,20211215,0,48,992.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45.5,647,0,1,1,1,0,0.4054054054054054,45.5,0,1,0,0,0
1740,54,0,1,20210822,0,22,930,72,0,2,5,10,66,0,2,5,0,0,0,0,480,7,86.2,4400,308,1,2,1,0.2349225463045119,0.246401553,0,0,0,1,0,0
1741,40,1,1,20211225,0,26,992.3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,296.4,1683,573,2,0,0,0.4025056350191618,0.6666666666666666,0,0,1,0,0,0
1742,35,0,1,20210703,0,41,564.5,457,0,3,31,0,0,0,0,17,0,14,0,3,637,7,38,2160,607,4,3,0,0.5691477428405699,0.5243089955066814,18.4,0,0,0,1,0
1743,36,1,0,20210921,0,18,245,281,0,1,10,2,59,0,0,11,0,0,0,0,562,8,54.9,2506,457,4,1,1,0.4760675178147749,0.5318599604353179,70.5,0,0,1,0,0
1744,34,0,1,20210809,0,24,533.5,366,252,25,10,6,3,6,13,14,0,0,0,0,11,10,34.4,1481,8,1,8,1,0.1605855028580728,0.5154120653534203,44.4,0,0,1,0,0
1745,52,0,1,20211026,0,14,631.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,65.8,1292,196,2,1,1,0.2431291859394334,0.7070795628807565,120.1,0,1,0,0,0
1746,40,1,0,20211020,0,10,444,105,0,0,3,0,0,0,0,3,0,0,0,0,767,3,43.3,3135,737,1,1,1,0.5207395052214709,0.3611111111111111,0,0,1,0,0,0
1747,45,1,1,20210517,0,10,569.3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,4.1,2697,0,1,0,1,0,0.082474227,4.1,0,1,0,0,0
1748,45,1,1,20210510,0,24,314.1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,4,68.5,1691,559,2,1,1,0.037496978,0.2037042157080947,0,0,1,0,0,0
1749,35,0,1,20210222,0,18,322.7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24.8,599,138,1,1,0,1,0,0,0,1,0,0,0
1750,54,1,0,20210722,0,28,1092.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11.5,2431,0,1,0,1,0,0.4452054794520547,23,0,1,0,0,0
1751,39,1,1,20210603,0,30,943.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.6,1428,0,1,0,0,0,0,0,0,1,0,0,0
1752,43,1,1,20211130,0,23,318.1,257,0,1,0,0,0,0,1,0,0,0,0,0,396,17,46.7,4191,169,1,3,1,0.7226987293900764,0.261244788,17.2,0,0,1,0,0
1753,38,1,0,20210420,0,29,1047.1,0,70,0,0,0,0,0,0,0,0,0,0,0,0,3,72.7,1450,358,2,1,1,0.2852504287483743,0.4861416217655203,36.2,0,1,0,0,0
1754,55,1,1,20211205,0,20,248.1,138,84,2,0,0,0,0,2,0,0,0,0,0,294,3,53.9,2228,263,1,0,0,1,0,0,0,0,1,0,0
1755,47,1,1,20210726,0,48,1092.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,76.1,2090,746,1,2,0,0.191624884,0.8972602739726029,152.1,0,1,0,0,0
1756,64,0,1,20211110,0,24,837.2,574,0,0,13,0,0,0,0,7,0,5,0,1,966,1,17.4,3297,896,1,0,1,1,0,0,0,1,0,0,0
1757,46,1,1,20210824,0,24,266.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,205.8,3018,1192,1,0,1,1,0,0,0,1,0,0,0
1758,41,1,1,20210820,0,16,711.3,0,55,0,1,0,0,0,0,1,0,0,0,0,1302,2,46.8,1947,906,1,1,1,0.6105660173475795,0.7704918032786885,18.1,0,1,0,0,0
1759,45,1,1,20210216,0,48,1075.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,84.7,1615,0,1,3,1,0,0.4727148277822763,0,0,1,0,0,0
1760,41,1,1,20211012,0,24,768.5,40,23,5,1,0,0,0,1,4,0,0,0,0,409,7,35.7,1835,344,2,2,1,0.5994065157832689,0.737926738,28.9,0,0,1,0,0
1761,47,1,1,20210727,0,11,364.2,0,298,0,0,0,0,0,0,0,0,0,0,0,0,3,78,1332,403,1,1,1,0.4286169961187162,0.6986301369863014,78,0,1,0,0,0
1763,57,1,0,20210324,0,12,818.4,23,8,6,2,17,53,1,4,3,0,0,0,0,55,4,64.9,1467,329,2,1,1,0.072819624,0.6976688381453103,85.3,0,0,1,0,0
1764,52,0,1,20210724,0,17,546.3,0,0,1,0,0,0,0,1,0,0,0,0,0,385,4,22.5,2322,1226,1,3,1,0.3376036157883503,0.180429696,0,0,0,1,0,0
1765,55,1,1,20210505,0,24,392.6,30,5,0,0,0,0,0,0,0,0,0,0,0,0,9,56.6,3191,117,3,3,1,0.2788484259289429,0.4727585325656329,108.7,0,1,0,0,0
1766,46,1,0,20211219,0,21,231.5,246,341,3,6,11,25,2,1,5,0,0,0,0,79,11,1263.5,4125,49,2,4,1,0.6034155402935675,0.6303235340948882,76.1,0,0,1,0,0
1767,39,1,1,20211028,0,24,614.8,0,0,8,21,0,0,0,2,26,0,1,0,0,334,2,29.5,1857,0,1,0,0,0,0.4082983590103716,18,0,0,1,0,0
1768,40,1,1,20211223,0,22,661.5,2,37,2,0,0,0,0,2,0,0,0,0,0,319,2,4.6,744,146,1,2,0,1,0,0,0,0,1,0,0
1769,34,1,1,20210729,0,21,455.3,0,0,1,0,0,0,1,0,0,0,0,0,0,59,3,26,2538,0,3,0,1,0,0.6792389823200867,30.9,0,0,1,0,0
1770,39,1,0,20211222,0,22,992.3,28,0,4,0,2,0,0,2,1,0,1,0,0,397,5,73.5,1044,323,2,4,1,0.011742797,0.665754016,170.6,0,0,0,1,0
1772,42,0,1,20211120,0,18,507.4,0,20,0,0,0,0,0,0,0,0,0,0,0,0,3,61.2,2984,996,2,0,1,0.205618496,0.6756756756756757,61.2,0,1,0,0,0
1773,42,1,1,20210303,0,22,314.8,205,0,3,57,0,0,0,1,58,0,0,0,0,283,7,23.2,2680,580,2,3,1,0.077428068,0.782910052,62.3,0,0,1,0,0
1774,34,1,0,20211208,0,14,463.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,0,2,0,0,0,1,51,0,1,0,0,0
1775,59,0,1,20210604,0,18,264.2,18,7,0,5,0,0,0,0,5,0,0,0,0,918,3,27.3,1790,610,1,1,0,0.806677394,0.4444444444444445,0,0,1,0,0,0
1777,35,1,1,20210428,0,12,386.8,159,0,0,0,0,0,0,0,0,0,0,0,0,0,4,52.1,1785,487,1,2,1,0.5451696609096317,0.242925641,14.2,0,1,0,0,0
1778,44,1,0,20211208,0,24,82.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,675,0,1,2,1,0,0,0,0,1,0,0,0
1779,70,1,1,20210621,0,29,566.2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,5.1,788,0,1,2,1,0,0.037037037,0,0,1,0,0,0
1780,41,0,0,20210910,0,36,1049.8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,46.2,1809,0,2,1,0,0,0.3517897375967621,46.5,0,1,0,0,0
1781,42,1,1,20210226,0,12,344.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,106.4,512,26,2,1,0,0.8783494574721353,0.9166666666666666,0,0,1,0,0,0
1782,36,0,1,20210503,0,10,196.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18.6,559,0,1,2,0,0,0.6885245901639344,18.6,0,1,0,0,0
1783,55,0,1,20210621,0,20,1038.1,257,46,0,0,0,2,0,0,0,0,0,0,0,0,6,58.5,1910,581,2,2,1,0.7863338552812815,1,47.2,0,1,0,0,0
1784,40,1,1,20210927,0,36,699.9,0,161,0,0,0,0,0,0,0,0,0,0,0,0,3,88.9,2182,849,3,0,0,0.9924094035283024,0.25,1.4,0,1,0,0,0
1786,55,0,1,20210319,0,16,379.8,307,0,0,0,2,2,0,0,0,0,0,0,0,0,8,42.2,3818,83,3,1,1,0.361476828,0.7406703681157918,41.3,0,1,0,0,0
1787,41,1,1,20211205,0,12,512.7,0,343,1,1,0,0,0,0,2,0,0,0,0,677,1,55.7,1306,553,1,0,1,1,0,0,0,0,1,0,0
1788,51,1,1,20211217,0,17,744.2,291,0,8,5,0,0,3,5,5,0,0,0,0,77,7,26.5,2854,474,2,2,1,0.2166036494525037,0.5459587571472162,26.4,0,0,1,0,0
1789,45,1,0,20210710,0,24,546.3,37,166,0,4,0,1,0,0,4,0,0,0,0,957,9,107.7,2721,226,4,1,1,0.4275864873052866,0.8261308401635677,166.7,0,1,0,0,0
1790,39,0,1,20210830,0,21,480.1,6,0,4,25,0,0,0,2,19,0,4,0,4,520,2,37.3,1925,458,1,1,1,0.3291569949713818,0.3611111111111111,0,0,0,1,0,0
1791,45,1,0,20210525,0,20,628.2,10,78,0,0,0,0,0,0,0,0,0,0,0,0,5,54.3,2923,819,3,0,1,0.8038434739308948,0.8378378378378378,32.5,0,1,0,0,0
1792,40,0,0,20210719,0,24,546.3,0,0,1,0,0,0,0,1,0,0,0,0,0,499,1,18.6,678,0,1,1,1,0,0.4166666666666666,0,0,0,1,0,0
1793,43,0,0,20211224,0,24,909.6,0,0,2,0,0,0,1,0,1,0,0,0,0,114,2,1176.2,2197,0,1,0,1,0,0.684931507,6.8,0,0,1,0,0
1794,44,1,1,20210630,0,36,377.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27.7,2606,563,1,1,0,0.8397386924227684,0.1351351351351351,0,0,1,0,0,0
1795,35,1,1,20211008,0,19,426.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,82.6,2554,758,2,1,1,0.1676804384749627,0.8637528612621802,86.5,0,1,0,0,0
1796,49,1,1,20211205,0,20,329.9,227,204,0,2,1,6,0,0,2,0,0,0,0,1156,8,465.5,4083,145,1,0,0,0.5820523095243568,0,0,0,1,0,0,0
1797,38,0,1,20210213,0,23,1032.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,76.3,786,481,3,3,1,0.089614608,0.7929691762293312,159,0,1,0,0,0
1798,62,1,1,20211123,0,19,669.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,49,0,2,0,1,0,0.945945946,30,0,1,0,0,0
1799,70,1,1,20210624,0,36,943.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,395,0,1,1,0,0,0.910958904,15,0,1,0,0,0
1800,34,1,1,20211029,0,21,657.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.7,1869,268,1,0,0,1,0,0,0,1,0,0,0
1801,40,1,1,20211207,0,14,992.3,31,0,0,1,0,0,0,0,1,0,0,0,0,2109,3,76.4,2268,49,1,1,0,0.391784856,0.112312648,0,0,1,0,0,0
1803,34,1,1,20210312,0,24,1049.2,89,0,0,0,0,0,0,0,0,0,0,0,0,0,2,73.4,1596,46,1,1,0,0.1913237228370674,0.2162162162162162,0,0,1,0,0,0
1804,39,1,1,20210516,0,22,1177.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,41.5,2415,0,2,0,1,0,0.5833333333333333,0,0,1,0,0,0
1805,36,1,0,20210513,0,16,245.4,22,0,0,1,0,0,0,0,1,0,0,0,0,1689,3,20.5,2015,897,3,0,0,0.2848913908860607,0.6372357651679424,0,0,1,0,0,0
1806,34,1,0,20211022,0,36,683.1,0,0,1,26,0,0,0,0,0,1,17,0,7,337,2,34.1,1993,0,2,0,0,0,0.9166666666666669,34.1,0,0,0,1,0
1807,34,1,1,20210711,0,14,910.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,54.2,473,0,3,1,0,0,0.5667709285831627,1,0,1,0,0,0
1808,46,1,1,20210525,0,24,392.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,106.6,2457,194,1,0,1,0.528310779,0.4383561643835617,23.5,0,1,0,0,0
1809,40,1,1,20210426,0,36,850.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9.1,1589,493,2,0,1,0.720152141,0.5,0,0,1,0,0,0
1810,46,0,1,20211223,0,40,347.3,0,0,18,72,1,23,3,5,47,0,18,0,2,143,16,33.8,3773,181,1,3,1,0.4809328210997783,0.2231354184174265,38,0,0,0,1,0
1811,36,0,1,20210714,0,12,491.7,21,19,0,0,0,0,0,0,0,0,0,0,0,0,4,140.7,1163,86,3,1,1,0.5394051565779419,0.9376292096718944,16.1,0,1,0,0,0
1812,44,0,1,20211107,0,18,619.5,2,0,0,0,4,4,0,0,0,0,0,0,0,0,2,34.6,2357,315,1,0,1,1,0,0,0,1,0,0,0
1813,40,1,1,20210517,0,18,1177.8,316,0,0,3,0,0,0,0,3,0,0,0,0,1417,8,21.4,2293,223,4,2,1,0.6817657939793927,0.547060429,7.6,0,1,0,0,0
1815,44,1,0,20210707,0,11,373.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,54.2,1036,0,2,2,1,0,0.5806028693169338,97.3,0,1,0,0,0
1816,37,1,0,20210423,0,24,1195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9.2,629,0,4,2,1,0,0.5950426157891973,9.2,0,1,0,0,0
1817,59,1,0,20210525,0,23,1151.5,168,0,6,0,5,41,2,4,0,0,0,0,0,130,6,21.4,3274,109,2,2,1,0.7062149297786402,1,14.2,0,0,1,0,0
1819,48,1,1,20211226,0,24,618.5,0,56,0,0,0,0,0,0,0,0,0,0,0,0,1,8.8,1009,365,1,1,1,1,0,0,0,1,0,0,0
1820,34,0,0,20210423,0,12,708.9,0,387,0,0,0,0,0,0,0,0,0,0,0,0,2,28.4,1229,521,1,1,1,0.3591312603571338,0.6833333333333333,28.4,0,1,0,0,0
1821,56,1,0,20210623,0,20,339.7,1,0,0,0,9,15,0,0,0,0,0,0,0,0,3,70.2,3641,199,1,1,1,0.3188261768731807,0.5,0,0,1,0,0,0
1822,37,0,0,20210606,0,17,415.2,197,0,0,14,0,0,0,0,14,0,0,0,0,1196,6,181.7,2196,933,4,1,0,0.469587512,0.8528268273013087,13.6,0,1,0,0,0
1823,35,1,1,20211212,0,27,439.9,67,0,1,1,0,0,0,0,2,0,0,0,0,642,2,41.3,1662,42,1,1,0,0.3124372377477178,0.6666666666666667,41.3,0,0,1,0,0
1824,39,1,0,20210306,0,15,524.6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,28.1,1561,0,1,0,1,0,0.5839999999999999,28.1,0,1,0,0,0
1825,35,0,1,20211018,0,36,683.1,484,0,0,10,0,0,0,0,8,0,2,0,0,942,1,45.2,2126,911,1,0,0,1,0,0,0,1,0,0,0
1826,58,1,1,20210724,0,43,1092.6,124,0,0,0,8,8,0,0,0,0,0,0,0,0,6,50.6,2776,360,1,3,1,0.8375059779935083,0.1075392755669136,0,0,1,0,0,0
1827,39,1,0,20210327,0,24,251.8,0,0,0,26,0,30,0,0,24,0,2,0,0,1365,4,28.7,3015,338,2,0,1,0.4160897513733493,0.3660120868778303,53.2,0,1,0,0,0
1828,72,1,0,20210403,0,12,202.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,2859,0,1,0,1,0,0.2131147540983606,24.1,0,1,0,0,0
1829,46,1,0,20210531,0,36,196.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3.3,834,0,1,1,1,0,0.2432432432432432,0,0,1,0,0,0
1831,34,1,1,20211205,0,15,992.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.4,103,0,2,0,0,0,0.9672131147540984,12.4,0,1,0,0,0
1833,46,1,1,20211005,0,10,563.6,6,0,0,19,0,0,0,0,18,0,0,0,0,1745,2,22.1,3442,241,1,0,1,0.1252199265048878,0.2123287671232876,22.1,0,1,0,0,0
1834,56,1,1,20211121,0,12,1004.7,110,0,0,0,4,17,0,0,0,0,0,0,0,0,5,109.8,2020,997,2,3,1,0.1552261956260219,0.6264157908422238,227,0,1,0,0,0
1835,39,0,1,20211223,0,14,181.9,49,0,4,1,0,18,0,1,4,0,0,0,0,361,9,84,2702,448,3,3,1,0.1227334273843156,0.4618192753794355,206.4,0,0,1,0,0
1836,43,0,1,20210414,0,14,465.8,2,0,2,0,0,0,0,2,0,0,0,0,0,257,3,145.2,1101,45,1,2,0,0.2677545887705151,0,0,0,0,1,0,0
1837,50,0,1,20210815,0,14,560.1,0,0,7,1,0,0,0,2,4,0,0,0,0,505,3,10,979,0,1,3,0,0,0.4343495412328984,20.1,0,0,1,0,0
1838,39,1,1,20211022,0,12,179.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,53.7,1131,0,1,1,0,0,0.7397260273972602,53.7,0,1,0,0,0
1840,53,1,0,20210230,0,12,322.7,0,208,4,4,0,0,0,0,7,0,0,0,0,621,1,21.5,1244,347,1,0,1,1,0,0,0,0,1,0,0
1841,65,1,1,20210431,0,22,749.4,22,0,0,0,4,10,0,0,0,0,0,0,0,0,2,19,1123,5,2,0,1,0.4315658774777077,0.983606557,15.2,0,1,0,0,0
1842,49,0,1,20210614,0,11,464.3,67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,85.4,1208,714,1,2,1,0.1808600370383293,0.347490341,57.2,0,1,0,0,0
1843,49,1,1,20210229,0,12,322.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.8,815,0,1,1,0,0,0.2432432432432432,0,0,1,0,0,0
1844,40,0,1,20211011,0,10,170.8,20,0,1,0,0,0,0,1,0,0,0,0,0,347,2,47.4,1432,317,1,1,1,0.169351817,0.7049180327868853,47.4,0,0,1,0,0
1845,50,1,1,20210322,0,23,1259,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32.9,1769,1026,1,0,0,1,0,0,0,1,0,0,0
1846,35,1,0,20211226,0,15,529.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15.9,562,0,1,2,0,0,0.7743112277240481,28.4,0,1,0,0,0
1847,35,0,0,20210427,0,24,445.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.4,185,0,2,0,1,0,0.9016393442622952,6.4,0,1,0,0,0
1848,35,0,1,20211002,0,20,512.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2318,1222,1,0,0,1,0,0,0,1,0,0,0
1849,42,0,1,20210631,0,20,377.5,0,17,0,0,5,4,0,0,0,0,0,0,0,0,3,59.6,3501,246,1,1,1,0.338105102,0.3675298219155065,0,0,1,0,0,0
1850,37,1,0,20210703,0,20,182.1,110,0,5,18,0,0,0,2,21,0,0,0,0,491,1,22.2,1669,463,1,0,1,1,0,0,0,0,1,0,0
1851,45,1,0,20211224,0,60,512.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.3,1455,0,1,0,1,0,0,0,0,1,0,0,0
1852,41,0,1,20210917,0,14,330.7,104,0,0,3,0,0,0,0,3,0,0,0,0,1024,3,37.9,2122,995,2,0,0,0.3465666470219383,0.8611111111111109,37.9,0,1,0,0,0
1853,36,1,1,20211002,0,36,170.8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,36.7,4174,845,1,1,1,0.7201576617877754,0.054054054,0,0,1,0,0,0
1854,46,1,0,20210408,0,10,486.1,45,0,0,9,0,0,0,0,9,0,0,0,0,1257,1,6.7,2568,697,1,0,1,1,0,0,0,1,0,0,0
1855,56,1,0,20211113,0,36,669.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28.3,489,0,1,1,1,0,0.5405405405405406,28.3,0,1,0,0,0
1856,40,1,1,20211114,0,36,1004.7,1281,0,1,8,4,9,0,1,4,0,3,0,0,501,5,57,3031,200,1,0,1,1,0,0,0,0,1,0,0
1857,41,1,0,20210609,0,18,375.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,34.5,230,0,3,0,1,0,0.8319017304966992,54.7,0,1,0,0,0
1858,42,1,1,20210423,0,10,324.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,41.6,2646,0,1,0,0,0,0.4036491346863611,14.6,0,1,0,0,0
1859,47,1,1,20211123,0,40,837.2,34,0,1,0,0,15,0,0,1,0,0,0,0,709,13,55.5,3143,100,2,4,1,0.6659247864914752,0.5550598608648077,84.2,0,0,1,0,0
1860,36,0,1,20211011,0,48,512.3,57,0,0,17,0,0,0,0,14,0,3,0,0,1779,11,52.4,3149,305,4,4,1,0.2053579042412399,0.7155958400356003,86.2,0,1,0,0,0
1861,36,1,0,20210505,0,24,98.2,187,0,0,13,0,0,0,0,11,0,0,0,2,1040,1,20.5,1973,706,1,0,0,1,0,0,0,1,0,0,0
1862,40,0,1,20211218,0,30,165.4,75,82,0,38,3,3,0,0,11,0,19,0,6,1296,13,29.4,4647,342,3,4,1,0.5707488588248786,0.4571134468495191,64.4,0,1,0,0,0
1863,45,1,0,20211022,0,24,730.9,405,0,7,29,11,45,0,5,9,0,17,0,4,418,12,46.4,3008,125,2,2,1,0.4766586892768826,0.5607492683569331,98.4,0,0,1,0,0
1864,59,0,0,20211109,0,12,418.6,29,0,9,7,2,2,3,5,5,0,3,0,0,69,3,15.4,4944,891,1,0,1,0.066922422,0.3261222267208635,18.8,0,0,1,0,0
1866,55,0,0,20210613,0,36,377.5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,33.7,368,0,1,1,1,0,0.803278689,33.7,0,1,0,0,0
1867,38,1,1,20211007,0,24,338.1,0,0,4,0,0,0,4,0,0,0,0,0,0,37,1,19.3,859,0,1,1,0,0,0.546875,19.3,0,0,1,0,0
1868,39,1,0,20211221,0,12,410.1,245,0,1,16,0,0,0,0,17,0,0,0,0,631,8,57.8,3450,387,1,1,1,0.5996391269438069,0.2893574691921117,57.8,0,0,1,0,0
1871,34,1,0,20211218,0,12,173.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9.6,633,0,1,2,0,0,0.5945945945945944,9.6,0,1,0,0,0
